freq,indic_bt,nace_r2,s_adj,unit,geo\TIME_PERIOD,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01
M,PRC_PRR_DOM,C2052,NSA,I21,DE,110.8,112.6,115.2,114.9,115.3,115.1,114.5,114.1,113.7,113.6,113.6,113.7,113.6,113.9,113.9,114.0,114.0,115.4,115.2,114.5,114.4,114.2,113.9,113.8,113.8,113.7,113.6,114.4,114.2,113.7,113.7,114.0,113.7,114.7,113.4,113.3,
M,PRC_PRR_DOM,C2052,NSA,I21,EA19,115.1,116.0,117.1,117.2,117.5,117.0,116.7,116.5,115.9,115.7,115.6,115.0,115.5,115.4,115.1,115.4,115.6,115.7,115.8,115.4,115.5,,,,,,,,,,,,,,,,
M,PRC_PRR_DOM,C2052,NSA,I21,EA20,115.1,116.0,117.1,117.2,117.5,117.0,116.7,116.5,115.9,115.7,115.6,115.0,115.5,115.4,115.1,115.4,115.6,115.7,115.8,115.4,115.4,114.8,114.7,114.8,115.2,116.0,115.6,116.1,115.9,115.8,115.2,115.4,114.7,115.2,114.5,114.7,
M,PRC_PRR_DOM,C2052,NSA,I21,EA21,115.1,116.0,117.1,117.2,117.5,117.0,116.7,116.5,115.9,115.7,115.6,115.0,115.5,115.4,115.1,115.4,115.6,115.7,115.8,115.4,115.4,114.8,114.7,114.8,115.2,116.0,115.6,116.1,115.9,115.8,115.2,115.4,114.7,115.2,114.5,114.7,
M,PRC_PRR_DOM,C2052,NSA,I21,ES,114.2,112.5,112.2,110.5,111.6,111.2,110.8,111.1,111.0,111.0,109.9,107.7,108.8,110.2,108.9,109.1,108.6,109.5,109.4,110.3,109.3,109.5,111.6,111.1,114.7,116.0,115.2,114.4,113.2,113.7,111.0,110.5,113.1,112.3,113.6,113.6,
M,PRC_PRR_DOM,C2052,NSA,I21,EU27_2020,115.1,116.1,117.2,117.2,117.5,117.0,116.7,116.5,115.9,115.8,115.7,115.0,115.5,115.5,115.2,115.5,115.7,115.8,115.9,115.5,115.5,114.9,114.9,114.9,115.4,116.2,115.8,116.2,116.1,116.0,115.4,115.6,114.9,115.4,114.7,115.0,
M,PRC_PRR_DOM,C2052,NSA,I21,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRC_PRR_DOM,C2052,NSA,I21,FR,119.4,122.0,122.6,123.7,124.3,123.7,124.0,123.2,122.1,121.6,121.7,120.5,122.0,120.0,119.4,120.5,122.2,120.1,120.6,120.1,119.8,118.0,117.3,118.9,119.1,120.9,119.5,120.6,121.0,122.0,122.4,121.9,117.5,118.5,117.2,118.9,
M,PRC_PRR_DOM,C2052,NSA,I21,IT,124.3,123.7,122.4,123.9,122.5,121.1,121.0,121.7,120.3,120.4,120.8,120.1,120.8,120.5,120.3,120.8,120.2,118.8,119.5,118.4,120.4,119.1,118.3,117.2,115.8,118.0,116.3,116.2,117.1,115.9,113.8,116.1,115.2,114.8,114.8,114.2,
M,PRC_PRR_DOM,C2052,NSA,I21,NL,111.0,110.9,111.2,113.4,113.7,111.5,112.8,110.4,110.5,111.5,109.9,108.2,107.2,109.1,109.4,106.2,108.5,106.1,105.8,104.8,105.6,104.7,103.2,105.3,106.0,105.7,104.5,107.2,100.6,102.6,102.6,100.6,101.5,101.0,100.0,100.6,
M,PRC_PRR_DOM,C2052,NSA,I21,RO,120.7,121.8,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,,,,,,,,,,,,,,,,,,,,,,,,,,
M,PRC_PRR_DOM,C2052,NSA,I21,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.0
