freq,indic_bt,nace_r2,s_adj,unit,geo\TIME_PERIOD,2023-01_value,2023-01_flag,2023-02_value,2023-02_flag,2023-03_value,2023-03_flag,2023-04_value,2023-04_flag,2023-05_value,2023-05_flag,2023-06_value,2023-06_flag,2023-07_value,2023-07_flag,2023-08_value,2023-08_flag,2023-09_value,2023-09_flag,2023-10_value,2023-10_flag,2023-11_value,2023-11_flag,2023-12_value,2023-12_flag,2024-01_value,2024-01_flag,2024-02_value,2024-02_flag,2024-03_value,2024-03_flag,2024-04_value,2024-04_flag,2024-05_value,2024-05_flag,2024-06_value,2024-06_flag,2024-07_value,2024-07_flag,2024-08_value,2024-08_flag,2024-09_value,2024-09_flag,2024-10_value,2024-10_flag,2024-11_value,2024-11_flag,2024-12_value,2024-12_flag,2025-01_value,2025-01_flag,2025-02_value,2025-02_flag,2025-03_value,2025-03_flag,2025-04_value,2025-04_flag,2025-05_value,2025-05_flag,2025-06_value,2025-06_flag,2025-07_value,2025-07_flag,2025-08_value,2025-08_flag,2025-09_value,2025-09_flag,2025-10_value,2025-10_flag,2025-11_value,2025-11_flag,2025-12_value,2025-12_flag
M,NETTUR_NDOM,C18,SCA,I21,AT,109.1,,108.3,,110.8,,93.5,,96.9,,103.3,,99.5,,103.8,,99.2,,93.0,,98.0,,104.9,,110.0,,106.9,,105.6,,112.2,,114.2,,106.6,,110.1,,110.0,,113.1,,105.2,,111.9,,105.5,,100.3,,101.1,,100.3,,114.6,,106.1,,107.2,,114.0,,93.7,,106.3,,111.2,,100.5,,107.1,p
M,NETTUR_NDOM,C18,SCA,I21,BE,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM,C18,SCA,I21,CZ,116.9,i,119.2,i,118.6,i,127.3,i,135.1,i,124.9,i,123.9,i,131.8,i,132.1,i,123.5,i,112.1,i,109.5,i,120.7,i,124.9,i,126.6,i,135.8,i,127.1,i,137.2,i,122.4,i,121.0,i,131.8,i,129.7,i,135.8,i,114.1,i,140.9,i,136.3,i,137.2,i,138.0,i,147.9,i,150.2,i,144.2,i,153.4,i,134.0,i,149.6,i,154.9,i,139.7,i
M,NETTUR_NDOM,C18,SCA,I21,DE,105.1,,111.9,,105.9,,103.2,,99.8,,103.0,,102.7,,96.3,,98.6,,87.6,,97.3,,83.5,,108.8,,103.2,,93.9,,101.8,,116.7,,96.1,,99.4,,102.8,,100.1,,112.9,,103.7,,103.0,,95.2,,101.1,,99.5,,102.7,,93.6,,107.6,,105.3,,102.9,,108.3,,116.6,,102.7,,101.2,
M,NETTUR_NDOM,C18,SCA,I21,DK,124.5,,113.1,,112.1,,107.4,,111.5,,107.5,,106.6,,105.7,,106.0,,104.0,,111.4,,117.5,,96.9,,101.7,,106.6,,100.9,,92.2,,96.4,,90.6,,99.3,,88.9,,97.4,,80.9,,81.4,,82.8,,94.9,,79.1,,78.4,,84.3,,88.9,,87.4,,78.7,,81.7,,78.9,,82.5,,78.1,
M,NETTUR_NDOM,C18,SCA,I21,EA19,111.4,,111.7,,111.7,,110.8,,108.0,,108.4,,107.8,,106.8,,106.4,,105.9,,106.4,,99.6,,111.4,,111.8,,107.0,,109.6,,116.2,,107.7,,106.1,,105.6,,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
M,NETTUR_NDOM,C18,SCA,I21,EA20,110.9,,111.4,,111.5,,110.5,,107.7,,108.3,,108.1,,106.2,,105.5,,104.6,,105.6,,99.7,,112.3,,113.2,,106.4,,109.2,,115.4,,107.5,,106.4,,107.7,,110.1,,111.8,,108.4,,108.6,,104.9,,105.2,,106.9,,108.2,,105.3,,108.9,,107.5,,106.0,,110.3,,113.1,,106.1,,,:
M,NETTUR_NDOM,C18,SCA,I21,EA21,110.9,,111.4,,111.5,,110.5,,107.7,,108.3,,108.1,,106.2,,105.5,,104.6,,105.6,,99.7,,112.3,,113.2,,106.4,,109.2,,115.4,,107.5,,106.4,,107.7,,110.1,,111.8,,108.4,,108.6,,104.9,,105.2,,106.9,,108.2,,105.3,,108.9,,107.5,,106.0,,110.3,,113.1,,106.1,,,:
M,NETTUR_NDOM,C18,SCA,I21,EL,166.7,i,93.6,i,123.8,i,116.7,i,118.6,i,127.8,i,81.6,i,142.2,i,116.6,i,99.7,i,115.5,i,110.8,i,134.5,i,146.3,i,123.9,i,117.2,i,123.1,i,117.4,i,104.9,i,200.3,i,178.1,i,156.9,i,121.6,i,129.3,i,202.6,p,137.5,p,127.5,p,108.8,p,149.3,p,133.9,p,148.1,p,165.1,p,213.0,p,177.3,p,141.7,p,,:
M,NETTUR_NDOM,C18,SCA,I21,ES,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM,C18,SCA,I21,EU27_2020,115.9,,115.2,,116.7,,115.0,,114.0,,113.0,,112.9,,110.5,,110.4,,109.4,,110.2,,107.7,,115.1,,114.6,,109.3,,113.1,,116.2,,112.5,,109.6,,111.2,,112.6,,114.1,,112.1,,113.7,,112.4,,109.3,,109.3,,111.6,,110.4,,113.0,,112.3,,111.0,,112.0,,114.9,,110.0,,,:
M,NETTUR_NDOM,C18,SCA,I21,FI,180.9,,183.5,,209.3,,168.8,,159.1,,148.0,,157.7,,209.1,,160.2,,165.9,,141.8,,173.6,,163.8,,185.4,,144.6,,149.6,,147.5,,120.4,,154.4,,114.7,,139.2,,127.9,,121.0,,134.1,,129.5,,112.0,,136.5,,128.6,,140.1,,157.6,,135.8,,154.5,,130.5,,123.7,,101.8,,104.6,
M,NETTUR_NDOM,C18,SCA,I21,FR,99.8,i,99.8,i,105.3,i,100.9,i,95.2,i,98.6,i,113.5,i,85.2,i,99.4,i,105.3,i,93.8,p,102.3,p,119.0,p,120.6,p,105.5,p,102.1,p,114.8,p,114.8,p,111.1,p,119.9,p,114.4,p,114.4,p,108.3,p,108.1,p,100.6,p,100.7,p,103.2,p,108.1,p,111.7,p,103.5,p,103.1,p,112.6,p,109.6,p,111.5,p,112.6,p,,:
M,NETTUR_NDOM,C18,SCA,I21,HU,106.8,i,93.7,i,106.1,i,91.3,i,98.6,i,110.9,i,94.0,i,80.9,i,94.1,i,86.8,i,90.2,i,84.6,i,95.0,i,99.3,i,95.4,i,104.7,i,103.6,i,111.6,i,104.1,i,115.0,i,99.5,i,101.3,i,105.0,i,108.7,i,213.2,i,110.4,i,107.9,i,130.5,i,118.8,i,106.8,i,124.5,i,104.1,i,120.9,i,105.8,i,97.8,i,,:
M,NETTUR_NDOM,C18,SCA,I21,IE,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
M,NETTUR_NDOM,C18,SCA,I21,IT,108.8,,107.0,,107.5,,105.9,,103.2,,105.2,,98.7,,98.0,,98.8,,95.8,,96.1,,95.6,,90.5,,100.6,,98.6,,96.0,,99.4,,92.7,,98.4,,93.6,,95.3,,94.6,,97.1,,97.9,,103.6,,100.8,,101.2,,99.0,,95.5,,98.0,,98.1,,94.3,,91.6,,92.1,,98.6,,,:
M,NETTUR_NDOM,C18,SCA,I21,LT,129.2,i,136.7,i,126.9,i,132.3,i,138.9,i,132.5,i,127.6,i,146.3,i,117.3,i,134.2,i,148.5,i,119.8,i,128.8,i,153.0,i,161.3,i,142.4,i,134.8,i,161.9,i,140.0,i,120.2,i,162.1,i,138.0,i,138.7,i,155.2,i,151.1,i,129.9,i,134.2,i,140.8,i,142.6,i,148.0,i,135.6,i,153.5,i,192.8,i,155.9,i,155.7,i,147.4,i
M,NETTUR_NDOM,C18,SCA,I21,LV,101.2,,89.9,,104.1,,88.0,,92.1,,81.7,,89.8,,89.4,,91.0,,90.2,,84.5,,94.7,,86.2,,104.0,,83.0,,97.7,,93.1,,99.6,,79.6,,85.5,,88.2,,93.5,,87.6,,91.3,,94.5,,95.8,,89.7,,97.3,,96.5,,97.1,,83.4,,94.8,,98.3,,95.6,,95.3,,97.8,
M,NETTUR_NDOM,C18,SCA,I21,MK,135.0,i,138.1,i,131.9,i,124.4,i,138.1,i,127.9,i,124.2,i,127.0,i,126.2,i,134.3,i,146.0,i,158.3,i,136.5,i,168.5,i,155.0,i,160.7,i,150.6,i,151.3,i,150.0,i,165.4,i,158.4,i,174.5,i,157.2,i,137.0,i,179.4,i,160.7,i,166.5,i,158.8,i,180.1,i,181.7,i,184.2,i,172.6,i,158.9,i,168.8,i,163.3,i,,:
M,NETTUR_NDOM,C18,SCA,I21,NL,116.3,,111.0,,113.5,,114.6,,120.2,,120.7,,128.9,,132.4,,130.2,,148.5,,130.5,,132.3,,137.5,,148.0,,147.4,,150.6,,144.5,,146.2,,132.5,,128.3,,146.5,,136.3,,140.3,,138.6,,128.7,p,127.6,p,131.5,p,134.5,p,145.6,p,126.6,p,128.9,p,124.3,p,129.2,p,128.6,p,123.9,p,121.6,p
M,NETTUR_NDOM,C18,SCA,I21,PL,142.3,i,139.7,i,148.0,i,141.4,i,144.0,i,135.5,i,139.5,i,131.5,i,132.5,i,134.6,i,136.0,i,149.2,i,135.5,i,124.3,i,120.1,i,129.0,i,124.5,i,132.6,i,126.9,i,126.6,i,126.1,i,125.9,i,131.1,i,149.9,i,128.5,i,121.9,i,117.3,i,123.1,i,127.2,i,126.7,i,130.1,i,129.2,i,118.3,i,122.7,i,124.2,i,133.2,i
M,NETTUR_NDOM,C18,SCA,I21,PT,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
M,NETTUR_NDOM,C18,SCA,I21,RO,129.7,i,128.3,i,128.5,i,128.6,i,131.1,i,129.5,i,129.6,i,130.0,i,134.4,i,133.4,i,133.1,i,166.0,i,150.0,i,138.0,i,136.5,i,142.6,i,135.3,i,148.9,i,142.7,i,137.8,i,140.5,i,137.6,i,144.2,i,150.3,p,167.8,i,155.8,i,164.2,i,153.9,i,150.6,i,148.5,i,143.0,i,166.6,i,143.9,i,140.7,i,129.9,p,,:
M,NETTUR_NDOM,C18,SCA,I21,SE,103.4,,100.7,,100.7,,102.9,,104.4,,104.0,,109.5,,113.7,,104.3,,103.2,,110.2,,105.1,,104.7,,107.1,,111.3,,116.8,,109.9,,112.9,,101.3,,117.2,,112.3,,115.3,,116.8,,115.7,,118.4,,119.3,,116.3,,110.1,,109.7,,127.8,,109.9,,108.2,,109.0,,,: @C,,: @C,,: @C
M,NETTUR_NDOM,C18,SCA,I21,TR,253.9,,249.5,,263.2,,280.8,,276.4,,311.8,,289.0,,310.6,,297.1,,311.6,,354.0,,353.8,,353.9,,386.2,,373.3,,358.8,,391.7,,361.4,,422.1,,436.3,,399.8,,388.9,,376.0,,428.5,,416.9,,418.0,,446.6,,460.7,,454.0,,465.2,,443.0,,439.2,,511.5,,517.3,,541.1,,498.0,
M,NETTUR_NDOM_EU,C18,SCA,I21,AT,115.6,,117.4,,126.7,,100.5,,106.5,,112.4,,102.5,,111.3,,106.4,,106.6,,110.3,,116.5,,119.0,,111.2,,111.0,,113.4,,116.1,,109.5,,115.1,,120.6,,138.9,,116.3,,130.6,,94.1,,93.4,,112.3,,115.3,,119.7,,118.0,,116.0,,124.7,,111.6,,108.0,,135.6,,114.9,,125.1,p
M,NETTUR_NDOM_EU,C18,SCA,I21,BE,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,DE,105.3,,117.7,,111.7,,108.1,,107.1,,101.8,,104.9,,93.5,,102.0,,94.4,,96.0,,82.6,,100.0,,97.2,,95.8,,98.7,,98.0,,97.7,,91.9,,98.6,,93.8,,101.4,,95.8,,92.9,,101.0,,98.9,,99.4,,99.8,,95.7,,98.1,,106.8,,106.1,,94.2,,99.6,,99.4,,92.9,
M,NETTUR_NDOM_EU,C18,SCA,I21,EA19,113.9,,114.2,,112.9,,110.6,,111.5,,109.2,,109.7,,108.7,,108.5,,108.6,,106.3,,99.5,,108.8,,110.0,,107.8,,108.9,,107.6,,106.0,,102.8,,103.5,,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,EA20,112.4,,114.1,,113.0,,111.2,,111.9,,108.9,,109.9,,107.4,,108.9,,107.2,,106.5,,100.9,,107.7,,111.4,,108.2,,109.3,,107.7,,106.3,,102.0,,103.6,,106.3,,105.2,,105.4,,102.0,,106.4,,102.3,,104.5,,105.6,,103.7,,103.8,,107.1,,105.4,,102.6,,106.5,,101.2,,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,EA21,112.4,,114.1,,113.0,,111.2,,111.9,,108.9,,109.9,,107.4,,108.9,,107.2,,106.5,,100.9,,107.7,,111.4,,108.2,,109.3,,107.7,,106.3,,102.0,,103.6,,106.3,,105.2,,105.4,,102.0,,106.4,,102.3,,104.5,,105.6,,103.7,,103.8,,107.1,,105.4,,102.6,,106.5,,101.2,,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,EL,203.0,i,102.8,i,143.9,i,168.4,i,143.7,i,174.8,i,97.9,i,169.0,i,145.5,i,121.8,i,154.7,i,142.4,i,182.4,i,204.9,i,173.2,i,171.2,i,174.7,i,164.0,i,151.4,i,225.8,i,155.8,i,106.0,i,127.5,i,140.3,i,239.8,p,155.8,p,158.7,p,141.6,p,151.5,p,161.1,p,181.5,p,156.0,p,161.8,p,203.6,p,147.9,p,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,ES,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,EU27_2020,112.4,,114.1,,113.0,,111.2,,111.9,,108.9,,109.9,,107.4,,108.9,,107.2,,106.5,,100.9,,107.7,,111.4,,108.2,,109.3,,107.7,,106.3,,102.0,,103.6,,106.3,,105.2,,105.4,,102.0,,106.4,,102.3,,104.5,,105.6,,103.7,,103.8,,107.1,,105.4,,102.6,,106.5,,101.2,,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,FI,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
M,NETTUR_NDOM_EU,C18,SCA,I21,FR,106.6,i,92.3,i,100.3,i,105.2,i,102.4,i,90.9,i,101.0,i,97.9,i,93.2,i,102.6,i,94.2,p,89.9,p,92.0,p,112.1,p,98.3,p,96.6,p,107.4,p,99.5,p,97.1,p,86.1,p,90.0,p,89.0,p,91.4,p,94.4,p,90.9,p,84.5,p,88.4,p,88.4,p,84.0,p,90.6,p,92.3,p,97.9,p,98.7,p,101.0,p,92.3,p,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,IE,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
M,NETTUR_NDOM_EU,C18,SCA,I21,IT,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,LT,133.5,i,143.1,i,127.6,i,134.0,i,139.9,i,138.1,i,117.0,i,143.5,i,131.0,i,122.6,i,143.2,i,122.7,i,140.3,i,146.6,i,147.0,i,142.5,i,136.9,i,147.8,i,137.7,i,127.5,i,216.0,i,141.3,i,140.1,i,154.6,i,147.1,i,132.8,i,143.1,i,141.6,i,165.0,i,155.0,i,153.8,i,154.9,i,150.0,i,168.0,i,151.0,i,156.5,i
M,NETTUR_NDOM_EU,C18,SCA,I21,LV,125.1,,117.0,,123.8,,111.0,,122.1,,117.8,,118.2,,128.0,,123.0,,123.8,,120.6,,158.5,,144.5,,182.4,,146.9,,134.4,,128.4,,132.7,,111.6,,121.6,,122.0,,125.9,,127.0,,126.2,,128.9,,127.7,,119.8,,128.4,,126.2,,125.6,,109.2,,119.8,,121.7,,121.8,,120.9,,122.0,
M,NETTUR_NDOM_EU,C18,SCA,I21,NL,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_EU,C18,SCA,I21,PT,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
M,NETTUR_NDOM_NEU,C18,SCA,I21,AT,87.3,,95.5,,84.9,,70.7,,78.2,,76.3,,89.3,,85.6,,94.1,,74.2,,76.3,,80.3,,93.4,,98.6,,102.2,,105.2,,115.1,,87.0,,100.4,,98.3,,72.8,,87.1,,81.6,,122.9,,116.5,,78.4,,65.1,,100.3,,82.5,,84.5,,86.8,,60.6,,113.9,,76.4,,78.7,,75.9,p
M,NETTUR_NDOM_NEU,C18,SCA,I21,BE,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,DE,104.9,,105.6,,99.6,,98.0,,92.0,,104.3,,100.4,,99.4,,94.9,,80.3,,98.6,,84.5,,118.2,,109.6,,91.8,,105.2,,136.7,,94.3,,107.5,,107.4,,106.8,,125.2,,112.1,,113.8,,89.0,,103.4,,99.7,,105.9,,91.3,,117.9,,103.6,,99.4,,123.4,,134.9,,106.3,,110.1,
M,NETTUR_NDOM_NEU,C18,SCA,I21,EA19,106.4,,108.9,,110.9,,110.0,,104.7,,106.7,,107.7,,104.4,,104.2,,102.2,,105.6,,101.6,,115.6,,114.2,,107.0,,108.1,,126.1,,109.2,,110.0,,107.2,,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,EA20,107.3,,109.0,,110.9,,108.4,,104.5,,106.9,,107.4,,104.7,,102.3,,101.0,,103.2,,100.3,,120.0,,115.8,,104.8,,108.5,,124.4,,107.9,,111.2,,111.8,,116.5,,121.1,,112.1,,115.9,,102.5,,108.9,,109.3,,112.8,,108.1,,114.5,,107.8,,106.5,,120.4,,120.7,,112.1,,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,EA21,107.3,,109.0,,110.9,,108.4,,104.5,,106.9,,107.4,,104.7,,102.3,,101.0,,103.2,,100.3,,120.0,,115.8,,104.8,,108.5,,124.4,,107.9,,111.2,,111.8,,116.5,,121.1,,112.1,,115.9,,102.5,,108.9,,109.3,,112.8,,108.1,,114.5,,107.8,,106.5,,120.4,,120.7,,112.1,,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,EL,82.1,i,80.7,i,104.7,i,62.6,i,83.6,i,71.7,i,70.1,i,80.6,i,89.5,i,76.6,i,63.4,i,56.3,i,50.0,i,73.2,i,68.1,i,59.8,i,52.9,i,60.7,i,58.6,i,124.0,i,228.7,i,251.5,i,123.8,i,103.4,i,105.9,p,112.8,p,94.5,p,78.6,p,144.0,p,105.8,p,122.1,p,127.6,p,307.8,p,156.6,p,145.2,p,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,ES,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,EU27_2020,107.3,,109.0,,110.9,,108.4,,104.5,,106.9,,107.4,,104.7,,102.3,,101.0,,103.2,,100.3,,120.0,,115.8,,104.8,,108.5,,124.4,,107.9,,111.2,,111.8,,116.5,,121.1,,112.1,,115.9,,102.5,,108.9,,109.3,,112.8,,108.1,,114.5,,107.8,,106.5,,120.4,,120.7,,112.1,,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,FI,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
M,NETTUR_NDOM_NEU,C18,SCA,I21,FR,93.6,i,115.0,i,116.0,i,103.2,i,96.9,i,107.6,i,135.9,i,80.2,i,107.6,i,102.1,i,85.6,p,136.3,p,169.2,p,139.1,p,119.2,p,105.5,p,129.8,p,132.3,p,120.1,p,151.6,p,145.9,p,152.4,p,128.2,p,127.0,p,118.0,p,123.8,p,121.5,p,135.3,p,146.6,p,120.7,p,116.2,p,134.5,p,119.1,p,119.3,p,139.4,p,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,IE,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
M,NETTUR_NDOM_NEU,C18,SCA,I21,IT,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,LT,129.2,i,133.7,i,133.0,i,132.6,i,136.5,i,127.6,i,130.0,i,147.4,i,122.2,i,136.5,i,143.4,i,106.4,i,119.7,i,169.6,i,177.3,i,144.3,i,136.5,i,172.6,i,138.6,i,103.9,i,136.0,i,127.1,i,125.1,i,143.9,i,160.8,i,129.4,i,119.7,i,140.8,i,108.4,i,133.4,i,111.6,i,140.3,i,310.1,i,134.2,i,145.4,i,120.9,i
M,NETTUR_NDOM_NEU,C18,SCA,I21,LV,84.9,,71.4,,90.7,,72.4,,71.7,,57.2,,70.5,,63.1,,69.2,,67.2,,60.0,,51.3,,46.5,,50.7,,39.5,,72.7,,69.0,,77.1,,57.7,,60.9,,65.2,,71.4,,60.7,,67.6,,71.1,,74.0,,69.2,,76.1,,76.2,,77.7,,65.9,,77.7,,82.3,,77.8,,77.8,,81.3,
M,NETTUR_NDOM_NEU,C18,SCA,I21,NL,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,:
M,NETTUR_NDOM_NEU,C18,SCA,I21,PT,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C,,: @C
